,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
241,0.515626955,0.13092706666666667,0.41451600000000005,4.839996,0.24780272222222224,0.3886718611111111,0.06903083333333335,4.839996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,0.51618506,0.13092706666666667,0.41507450000000007,4.859996,0.24780272222222224,0.38861083333333335,0.06909166666666663,4.859996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,0.5167431650000001,0.13092706666666667,0.4161905000000001,4.879996,0.2476806666666667,0.3884277222222222,0.0692138888888889,4.879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,0.51730127,0.13092706666666667,0.4173064999999999,4.899996,0.2476806666666667,0.3882446388888889,0.06933583333333336,4.899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,0.517859375,0.13092706666666667,0.41842299999999993,4.919996,0.2476806666666667,0.3880615277777778,0.06945805555555554,4.919996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,0.51841748,0.13092706666666667,0.419539,4.939996,0.2475586111111111,0.3878784166666667,0.0695191666666667,4.939996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,0.518975585,0.13092706666666667,0.4212135,4.959996,0.2475586111111111,0.38763427777777776,0.06958,4.959996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,0.518975585,0.13092706666666667,0.4223295,4.979996,0.2476806666666667,0.3873901388888889,0.06970222222222225,4.979996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,0.51953369,0.13018293333333333,0.4240039999999999,4.999996,0.2476806666666667,0.38708497222222227,0.06976305555555555,4.999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,0.51953369,0.13018293333333333,0.42512000000000005,5.019996,0.2476806666666667,0.38665772222222217,0.06994638888888889,5.019996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,0.51953369,0.13018293333333333,0.4267944999999999,5.0399959999999995,0.2476806666666667,0.38623047222222223,0.07006833333333336,5.0399959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,0.51953369,0.13018293333333333,0.42846850000000014,5.059996,0.2476806666666667,0.38580322222222224,0.07025138888888892,5.059996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,0.518975585,0.13018293333333333,0.429585,5.0799959999999995,0.2476806666666667,0.3853759722222222,0.0703125,5.0799959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,0.51841748,0.13018293333333333,0.4312595,5.099996,0.2476806666666667,0.3850708055555556,0.07037361111111108,5.099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,0.517859375,0.13018293333333333,0.4323755,5.1199959999999995,0.24780272222222224,0.38482666666666665,0.07043444444444447,5.1199959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,0.51730127,0.1294388,0.4340499999999999,5.139996,0.24792477777777774,0.3845214722222222,0.07043444444444447,5.139996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,0.51730127,0.1294388,0.43460800000000005,5.159996,0.24792477777777774,0.38439941666666666,0.07043444444444447,5.159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,0.5167431650000001,0.1294388,0.4357239999999999,5.179996,0.2480468888888889,0.3842163055555555,0.07049555555555555,5.179996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,0.515626955,0.1294388,0.4362825000000001,5.199996,0.2480468888888889,0.38403319444444445,0.07049555555555555,5.199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,0.5150688449999999,0.1294388,0.4368405000000001,5.219996,0.24816894444444443,0.3838501111111111,0.07049555555555555,5.219996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,0.513952635,0.1294388,0.43739850000000013,5.239996,0.24816894444444443,0.38372802777777776,0.07043444444444447,5.239996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,0.5128364249999999,0.1294388,0.4385145,5.259996,0.24816894444444443,0.38372802777777776,0.0703125,5.259996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,0.511720215,0.1294388,0.43907299999999994,5.279996,0.248291,0.383667,0.07019055555555553,5.279996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,0.5100458999999999,0.12869466666666668,0.440189,5.299996,0.248291,0.38372802777777776,0.07006833333333336,5.299996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,0.50837158,0.12869466666666668,0.440747,5.319996,0.2484131111111111,0.3837890555555556,0.06982416666666665,5.319996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,0.506697265,0.12869466666666668,0.441305,5.339996,0.24853516666666667,0.3838501111111111,0.06958,5.339996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,0.5044648439999999,0.12869466666666668,0.4424215,5.359996,0.24853516666666667,0.3839111388888889,0.06933583333333336,5.359996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,0.5027905275,0.12869466666666668,0.4429795,5.379996,0.24865722222222222,0.3839721666666667,0.06909166666666663,5.379996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,0.501116211,0.12869466666666668,0.44353750000000003,5.399996,0.24865722222222222,0.38403319444444445,0.06890861111111109,5.399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,0.4994418945,0.12869466666666668,0.4440955000000001,5.419996,0.24877927777777778,0.38409425,0.06872555555555554,5.419996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,0.49720947249999997,0.12869466666666668,0.4446539999999999,5.439996,0.24890138888888888,0.38427733333333336,0.0684813888888889,5.439996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,0.496651367,0.12869466666666668,0.4446539999999999,5.459996,0.24890138888888888,0.38427733333333336,0.0684202777777778,5.459996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,0.49553515600000003,0.12869466666666668,0.4446539999999999,5.479996,0.24902344444444446,0.38439941666666666,0.06829833333333334,5.479996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,0.49441894499999994,0.12869466666666668,0.4446539999999999,5.499996,0.24902344444444446,0.3845214722222222,0.06811527777777779,5.499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,0.49274462999999996,0.1294388,0.4452119999999999,5.519996,0.24890138888888888,0.3846435555555555,0.06793222222222223,5.519996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,0.49051220500000003,0.1294388,0.4452119999999999,5.5399959999999995,0.24877927777777778,0.38482666666666665,0.0676880555555556,5.5399959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,0.48772168000000005,0.1294388,0.4457700000000001,5.559996,0.24853516666666667,0.3850708055555556,0.06738277777777779,5.559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,0.48493115500000006,0.12869466666666668,0.4463280000000001,5.5799959999999995,0.248291,0.3853149444444445,0.06701666666666668,5.5799959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,0.48046631,0.12869466666666668,0.4474444999999999,5.599996,0.2480468888888889,0.38549805555555555,0.06652833333333331,5.599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,0.47767578000000005,0.12869466666666668,0.4485605,5.6199959999999995,0.24792477777777774,0.385437,0.06622305555555559,5.6199959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,0.47488525499999995,0.12869466666666668,0.4491185,5.639996,0.24792477777777774,0.3853149444444445,0.06597888888888888,5.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,0.472094725,0.12869466666666668,0.450235,5.659996,0.2480468888888889,0.3851928611111111,0.06579583333333332,5.659996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,0.4693042,0.12869466666666668,0.450793,5.679996,0.24816894444444443,0.3850097777777778,0.06561277777777777,5.679996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,0.467629885,0.12869466666666668,0.4513510000000001,5.699996,0.248291,0.3848876944444445,0.06542972222222221,5.699996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,0.46539746,0.12869466666666668,0.45190899999999995,5.719995,0.2484131111111111,0.3847656111111111,0.06530750000000005,5.719995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,0.46483935499999995,0.12869466666666668,0.4524675,5.7399949999999995,0.2484131111111111,0.3846435555555555,0.06518555555555558,5.7399949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,0.46316504,0.12869466666666668,0.4530255,5.759995,0.2484131111111111,0.38439941666666666,0.06506361111111111,5.759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,0.462606935,0.12869466666666668,0.4530255,5.7799949999999995,0.248291,0.38427733333333336,0.06500250000000002,5.7799949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,0.461490725,0.12869466666666668,0.45358350000000003,5.799995,0.24816894444444443,0.38403319444444445,0.06488027777777777,5.799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,0.46093262,0.12869466666666668,0.4541415,5.819995,0.24792477777777774,0.3839721666666667,0.0647583333333333,5.819995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,0.46093262,0.12869466666666668,0.4546995,5.839995,0.24792477777777774,0.3839721666666667,0.06463611111111113,5.839995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,0.45981640500000004,0.12869466666666668,0.4558160000000001,5.859995,0.24780272222222224,0.38403319444444445,0.0643922222222222,5.859995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,0.4592583,0.12795053333333334,0.45693199999999995,5.879995,0.2476806666666667,0.38403319444444445,0.06420888888888886,5.879995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,0.45758398499999997,0.12795053333333334,0.4586065,5.899995,0.2476806666666667,0.3841552777777778,0.06390388888888891,5.899995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,0.456467775,0.12795053333333334,0.4608389999999999,5.919995,0.2475586111111111,0.3843383888888889,0.0635986111111111,5.919995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,0.454793455,0.12795053333333334,0.46251300000000006,5.939995,0.2474365,0.3846435555555555,0.0632325,5.939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,0.453677245,0.12795053333333334,0.4641875,5.959994999999999,0.24731444444444442,0.3850097777777778,0.06292722222222219,5.959994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,0.45311914,0.12869466666666668,0.465862,5.979995,0.2471923888888889,0.3853759722222222,0.06256111111111116,5.979995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,0.452561035,0.12869466666666668,0.466978,5.999994999999999,0.2470703333333333,0.38586425,0.06219472222222219,5.999994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,0.45200293,0.12869466666666668,0.46865249999999997,6.019995,0.24682616666666665,0.3862915,0.061828611111111084,6.019995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,0.451444825,0.12869466666666668,0.4697685000000001,6.039994999999999,0.24658205555555557,0.38677977777777783,0.06146249999999998,6.039994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,0.451444825,0.12869466666666668,0.470885,6.059995,0.24633788888888888,0.3872680555555555,0.06115722222222225,6.059995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,0.45088671500000005,0.12869466666666668,0.472001,6.079994999999999,0.2460937222222222,0.3876953055555556,0.060851944444444445,6.079994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,0.45088671500000005,0.12869466666666668,0.47311699999999995,6.099995,0.24584961111111112,0.38818358333333336,0.06060777777777781,6.099995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,0.451444825,0.12869466666666668,0.4742335000000001,6.119994999999999,0.24560544444444443,0.38873291666666665,0.0602416666666667,6.119994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,0.451444825,0.12869466666666668,0.4753495,6.139995,0.24536133333333335,0.38940430555555555,0.05993638888888889,6.139995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,0.45200293,0.12869466666666668,0.4764660000000001,6.159994999999999,0.2452392777777778,0.39013672222222223,0.059570277777777784,6.159994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,0.452561035,0.12869466666666668,0.47758199999999995,6.179995,0.2451171666666667,0.39093016666666663,0.059143055555555595,6.179995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,0.45311914,0.12869466666666668,0.4786985,6.1999949999999995,0.2451171666666667,0.39190675,0.05871583333333332,6.1999949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,0.453677245,0.12869466666666668,0.4798145,6.219995,0.2449951111111111,0.3923339722222222,0.05853277777777777,6.219995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,0.454793455,0.1294388,0.4803725,6.2399949999999995,0.2449951111111111,0.3928833055555556,0.05834972222222221,6.2399949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,0.45590967000000004,0.1294388,0.48148899999999994,6.259995,0.2449951111111111,0.39331055555555555,0.05816638888888887,6.259995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,0.45702587999999994,0.1294388,0.48260500000000006,6.2799949999999995,0.2449951111111111,0.3938598611111111,0.05798333333333332,6.2799949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,0.45870019500000003,0.1294388,0.48316300000000006,6.299995,0.2449951111111111,0.39447022222222217,0.05773916666666668,6.299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,0.46037451,0.1294388,0.4842795,6.319995,0.2451171666666667,0.3950805555555555,0.05755611111111113,6.319995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,0.46316504,0.1294388,0.4842795,6.339995,0.2452392777777778,0.3955688611111111,0.05743416666666666,6.339995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317,0.46539746,0.1294388,0.4842795,6.359995,0.2452392777777778,0.3959350555555555,0.05737305555555557,6.359995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,0.46818799,0.1294388,0.4842795,6.379995,0.2452392777777778,0.3960571388888889,0.05749500000000004,6.379995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,0.47042041,0.1294388,0.4842795,6.399995,0.2452392777777778,0.3961791944444444,0.05755611111111113,6.399995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,0.473210935,0.1294388,0.4842795,6.419995,0.2452392777777778,0.3962402222222222,0.057678333333333304,6.419995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,0.47544336000000004,0.1294388,0.48372100000000007,6.439995,0.2452392777777778,0.39630127777777774,0.05773916666666668,6.439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,0.47767578000000005,0.1294388,0.48372100000000007,6.459994999999999,0.2451171666666667,0.39630127777777774,0.05786138888888885,6.459994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323,0.479908205,0.1294388,0.48372100000000007,6.479995,0.2449951111111111,0.39630127777777774,0.05798333333333332,6.479995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324,0.483256835,0.1294388,0.48372100000000007,6.499994999999999,0.24487305555555558,0.3962402222222222,0.05816638888888887,6.499994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325,0.484373045,0.1294388,0.48372100000000007,6.519995,0.24487305555555558,0.3961791944444444,0.058227500000000036,6.519995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,0.48660547000000004,0.1294388,0.4842795,6.539994999999999,0.24487305555555558,0.39599608333333336,0.05834972222222221,6.539994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327,0.488279785,0.1294388,0.4848375,6.559995,0.244751,0.395813,0.05853277777777777,6.559995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328,0.49107031,0.1294388,0.4853955,6.579994999999999,0.244751,0.3956298888888889,0.05877694444444441,6.579994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,0.493302735,0.1294388,0.48595350000000004,6.599995,0.244751,0.3955078055555556,0.058959999999999964,6.599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,0.4960932615,0.1294388,0.48651149999999993,6.619994999999999,0.24487305555555558,0.39544677777777776,0.059143055555555595,6.619994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,0.49832568349999995,0.1294388,0.48762800000000006,6.639995,0.24487305555555558,0.39544677777777776,0.05920416666666668,6.639995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,0.5016743165,0.12869466666666668,0.48874399999999996,6.659994999999999,0.2451171666666667,0.39538575,0.05932611111111115,6.659994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,0.503348633,0.12869466666666668,0.4893025,6.679995,0.2452392777777778,0.39532469444444446,0.05938722222222223,6.679995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334,0.50613916,0.12869466666666668,0.4904185000000001,6.6999949999999995,0.24536133333333335,0.3952636666666666,0.05944833333333332,6.6999949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335,0.50837158,0.12869466666666668,0.49153449999999993,6.719995,0.2454833888888889,0.3951416111111111,0.059509166666666696,6.719995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,0.510604005,0.12869466666666668,0.49265100000000006,6.7399949999999995,0.24572755555555553,0.39501952777777777,0.059570277777777784,6.7399949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337,0.5128364249999999,0.12869466666666668,0.49376699999999996,6.759995,0.24584961111111112,0.39483641666666663,0.05969249999999996,6.759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,0.5150688449999999,0.12869466666666668,0.4954414999999999,6.779994,0.2460937222222222,0.39459227777777783,0.05981444444444443,6.779994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,0.51730127,0.12869466666666668,0.49655750000000004,6.799994,0.24633788888888888,0.3942871111111111,0.05993638888888889,6.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340,0.51953369,0.12869466666666668,0.49878999999999996,6.819994,0.2467041111111111,0.39404297222222223,0.060058611111111146,6.819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,0.5212080099999999,0.12869466666666668,0.5004645,6.839994,0.2469482222222222,0.3938598611111111,0.060119722222222234,6.839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,0.52344043,0.12869466666666668,0.5021385,6.859994,0.2471923888888889,0.39361572222222224,0.06030277777777779,6.859994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,0.5245566399999999,0.12869466666666668,0.5038130000000001,6.879994,0.2474365,0.39331055555555555,0.06048583333333334,6.879994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,0.525672855,0.12869466666666668,0.5054875,6.899994,0.2475586111111111,0.3930053611111111,0.06066888888888889,6.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345,0.52623096,0.12795053333333334,0.5071614999999999,6.919994,0.24780272222222224,0.39263916666666665,0.06091305555555553,6.919994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,0.526789065,0.12795053333333334,0.508278,6.939994,0.24792477777777774,0.3922729444444444,0.06109611111111109,6.939994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347,0.526789065,0.12795053333333334,0.509952,6.959994,0.2480468888888889,0.3917846666666667,0.06127916666666664,6.959994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,0.526789065,0.12795053333333334,0.5105105,6.9799940000000005,0.24816894444444443,0.3914795,0.061340277777777806,6.9799940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349,0.526789065,0.12795053333333334,0.5116265,6.999994,0.2484131111111111,0.39093016666666663,0.06152333333333336,6.999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,0.52623096,0.12795053333333334,0.5121844999999999,7.0199940000000005,0.24865722222222222,0.39031983333333337,0.0617675,7.0199940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,0.52623096,0.12795053333333334,0.513301,7.039994,0.24890138888888888,0.38970947222222224,0.06195055555555555,7.039994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352,0.525672855,0.1272064,0.513859,7.0599940000000005,0.24926755555555552,0.38916016666666664,0.06219472222222219,7.0599940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353,0.525672855,0.1272064,0.514417,7.079994,0.24938966666666668,0.3886718611111111,0.062316944444444446,7.079994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354,0.525114745,0.1272064,0.514417,7.099994000000001,0.2496337777777778,0.38830566666666666,0.0625,7.099994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355,0.525114745,0.1272064,0.514417,7.119994,0.24975583333333332,0.38793944444444445,0.06262194444444447,7.119994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356,0.5245566399999999,0.1272064,0.514417,7.139994000000001,0.25,0.38763427777777776,0.06268305555555555,7.139994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,0.523998535,0.1272064,0.514975,7.159994,0.25024416666666666,0.3874511666666666,0.06268305555555555,7.159994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
