,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532370115,0.08255793333333333,0.449677,3.179998,0.30944822222222224,0.5366821388888888,0.9260252777777778,3.179998,0.0,0.0,0.0,1.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53181201,0.08181379999999999,0.449677,3.199998,0.30895994444444447,0.536438,0.9260863888888888,3.199998,0.0,0.0,0.0,1.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531253905,0.08032553333333334,0.449677,3.219998,0.3087158333333333,0.5361328055555555,0.9261475,3.219998,0.0,0.0,0.0,1.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531253905,0.07883726666666663,0.449677,3.239998,0.3087158333333333,0.535827638888889,0.9262694444444445,3.239998,0.0,0.0,0.0,1.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306957999999999,0.07809306666666667,0.4491185,3.259998,0.3088378888888889,0.5354614166666667,0.9263305555555555,3.259998,0.0,0.0,0.0,1.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306957999999999,0.0773489333333333,0.4491185,3.2799980000000004,0.30895994444444447,0.5350341666666667,0.9263916666666666,3.2799980000000004,0.0,0.0,0.0,1.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306957999999999,0.0773489333333333,0.4491185,3.2999980000000004,0.30895994444444447,0.534729,0.9263916666666666,3.2999980000000004,0.0,0.0,0.0,1.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306957999999999,0.07660480000000001,0.4491185,3.3199980000000004,0.30908205555555557,0.5345458888888889,0.9262086111111112,3.3199980000000004,0.0,0.0,0.0,1.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530137695,0.07660480000000001,0.449677,3.3399980000000005,0.3093261666666666,0.5346069444444445,0.9259644444444444,3.3399980000000005,0.0,0.0,0.0,1.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530137695,0.07660480000000001,0.449677,3.3599980000000005,0.30981444444444445,0.5347900277777777,0.9255372222222222,3.3599980000000005,0.0,0.0,0.0,1.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52957959,0.07660480000000001,0.449677,3.379997,0.31042477777777777,0.53515625,0.9251708333333334,3.379997,0.0,0.0,0.0,1.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52957959,0.07660480000000001,0.450235,3.399997,0.3110351666666667,0.5354614166666667,0.9248047222222223,3.399997,0.0,0.0,0.0,1.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529021485,0.07660480000000001,0.450235,3.419997,0.31201172222222223,0.5357666111111111,0.9244994444444444,3.419997,0.0,0.0,0.0,1.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.07660480000000001,0.450235,3.439997,0.3132324444444445,0.5358886666666667,0.9240722222222222,3.439997,0.0,0.0,0.0,1.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527905275,0.07660480000000001,0.4491185,3.459997,0.3149413888888889,0.5357055555555555,0.9235230555555556,3.459997,0.0,0.0,0.0,1.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4463280000000001,3.479997,0.3164062222222222,0.5352172777777778,0.9228516666666665,3.479997,0.0,0.0,0.0,1.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4418635,3.499997,0.3162841666666667,0.5346069444444445,0.9224244444444445,3.499997,0.0,0.0,0.0,1.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4368405000000001,3.519997,0.31469727777777773,0.5341796944444445,0.922546388888889,3.519997,0.0,0.0,0.0,1.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4318175,3.539997,0.31237794444444444,0.5336303611111112,0.9230347222222223,3.539997,0.0,0.0,0.0,1.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.0773489333333333,0.4262364999999999,3.559997,0.30944822222222224,0.5330810555555555,0.923645,3.559997,0.0,0.0,0.0,1.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.0773489333333333,0.4212135,3.579997,0.30566405555555554,0.5328369166666667,0.9240111111111111,3.579997,0.0,0.0,0.0,1.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529021485,0.07809306666666667,0.41842299999999993,3.599997,0.30175783333333334,0.5331420833333333,0.9239502777777777,3.599997,0.0,0.0,0.0,1.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529021485,0.0795814,0.4173064999999999,3.619997,0.29895022222222223,0.5339355555555556,0.9235230555555556,3.619997,0.0,0.0,0.0,1.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.08106966666666665,0.41842299999999993,3.639997,0.2980957222222222,0.5349731388888889,0.9229125000000001,3.639997,0.0,0.0,0.0,1.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527905275,0.08255793333333333,0.420097,3.659997,0.298584,0.5357666111111111,0.922546388888889,3.659997,0.0,0.0,0.0,1.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527905275,0.08330206666666665,0.42065549999999996,3.679997,0.2988281111111111,0.5359496944444444,0.9224244444444445,3.679997,0.0,0.0,0.0,1.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.0870228,0.42567850000000007,3.699997,0.30114744444444447,0.5373535277777778,0.921875,3.699997,0.0,0.0,0.0,1.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.09520833333333334,0.43795649999999997,3.719997,0.30676272222222223,0.5399780277777778,0.921203611111111,3.719997,0.0,0.0,0.0,1.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245566399999999,0.0966966,0.4418635,3.7399970000000002,0.30773927777777776,0.5400390555555555,0.9212647222222222,3.7399970000000002,0.0,0.0,0.0,1.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.09744073333333333,0.4446539999999999,3.7599970000000003,0.3078613333333334,0.5396728611111111,0.9214477777777778,3.7599970000000003,0.0,0.0,0.0,1.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.0966966,0.4463280000000001,3.7799970000000003,0.3071288888888889,0.5389404166666667,0.921875,3.7799970000000003,0.0,0.0,0.0,1.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.09520833333333334,0.4474444999999999,3.7999970000000003,0.3060302777777778,0.5381469722222222,0.9223633333333333,3.7999970000000003,0.0,0.0,0.0,1.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.09297593333333332,0.44800249999999997,3.8199970000000003,0.3050537222222222,0.5373535277777778,0.9227905555555557,3.8199970000000003,0.0,0.0,0.0,1.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.09148759999999999,0.44800249999999997,3.8399970000000003,0.30419922222222223,0.5368041944444444,0.9230958333333333,3.8399970000000003,0.0,0.0,0.0,1.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.09074346666666665,0.44800249999999997,3.859997,0.3035888888888889,0.5363769444444444,0.9233397222222222,3.859997,0.0,0.0,0.0,1.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08999933333333333,0.4474444999999999,3.879997,0.3031006111111111,0.5361328055555555,0.9234619444444445,3.879997,0.0,0.0,0.0,1.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08925519999999999,0.4474444999999999,3.899997,0.30261227777777777,0.5358886666666667,0.9235230555555556,3.899997,0.0,0.0,0.0,1.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08851106666666668,0.4468864999999999,3.919997,0.302124,0.5355835,0.923645,3.919997,0.0,0.0,0.0,1.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.0870228,0.4468864999999999,3.939997,0.30126955555555557,0.53515625,0.9237061111111111,3.939997,0.0,0.0,0.0,1.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08479033333333336,0.4463280000000001,3.959997,0.3001708888888889,0.5345458888888889,0.9237672222222222,3.959997,0.0,0.0,0.0,1.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08255793333333333,0.4468864999999999,3.979997,0.2993163888888889,0.5339355555555556,0.9238891666666667,3.979997,0.0,0.0,0.0,1.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08106966666666665,0.44800249999999997,3.999997,0.2988281111111111,0.5335083055555556,0.9239502777777777,3.999997,0.0,0.0,0.0,1.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08032553333333334,0.4491185,4.019997,0.29870605555555557,0.5330810555555555,0.9239502777777777,4.019997,0.0,0.0,0.0,1.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07883726666666663,0.449677,4.0399970000000005,0.29907227777777773,0.5325927777777777,0.9240722222222222,4.0399970000000005,0.0,0.0,0.0,1.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07809306666666667,0.450235,4.059997,0.2996826111111111,0.531921388888889,0.9243163888888889,4.059997,0.0,0.0,0.0,1.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.0773489333333333,0.450235,4.0799970000000005,0.3007812222222222,0.5311889722222222,0.9246216666666666,4.0799970000000005,0.0,0.0,0.0,1.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.450235,4.099997,0.30236816666666666,0.5302734444444445,0.9250488888888889,4.099997,0.0,0.0,0.0,1.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.4491185,4.119997,0.3059082222222222,0.5281371944444444,0.9259033333333333,4.119997,0.0,0.0,0.0,1.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07586066666666665,0.4457700000000001,4.139997,0.3099365,0.5258178722222222,0.9265747222222223,4.139997,0.0,0.0,0.0,1.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.4424215,4.159997,0.3105468888888889,0.5250854500000001,0.9265136111111111,4.159997,0.0,0.0,0.0,1.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4385145,4.179997,0.3099365,0.5247802722222222,0.9263305555555555,4.179997,0.0,0.0,0.0,1.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4340499999999999,4.199997,0.3085937222222222,0.5247192388888888,0.9262694444444445,4.199997,0.0,0.0,0.0,1.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.42902699999999994,4.219997,0.30676272222222223,0.5247192388888888,0.9263305555555555,4.219997,0.0,0.0,0.0,1.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.42344600000000004,4.239997,0.3043212777777778,0.5249023444444444,0.9262694444444445,4.239997,0.0,0.0,0.0,1.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.0773489333333333,0.41898100000000016,4.259997,0.30126955555555557,0.5254516611111111,0.9258422222222222,4.259997,0.0,0.0,0.0,1.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523998535,0.07809306666666667,0.4167485000000001,4.279997,0.2982177777777778,0.5264282222222222,0.9249877777777777,4.279997,0.0,0.0,0.0,1.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522882325,0.0795814,0.4167485000000001,4.299997,0.29663083333333334,0.5277709972222222,0.9240111111111111,4.299997,0.0,0.0,0.0,1.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.08106966666666665,0.41898100000000016,4.319997,0.29675294444444444,0.5289306666666667,0.9232177777777777,4.319997,0.0,0.0,0.0,1.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08181379999999999,0.420097,4.339997,0.29711916666666666,0.5295410277777778,0.9229125000000001,4.339997,0.0,0.0,0.0,1.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08255793333333333,0.4223295,4.359997,0.29785155555555554,0.530151361111111,0.9226074999999999,4.359997,0.0,0.0,0.0,1.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08627866666666668,0.43739850000000013,4.379997,0.302124,0.5329589722222222,0.9211425000000001,4.379997,0.0,0.0,0.0,1.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.0870228,0.44353750000000003,4.399997,0.3027343888888889,0.5330200277777778,0.9210816666666667,4.399997,0.0,0.0,0.0,1.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.0870228,0.4474444999999999,4.419997,0.30249022222222227,0.5327148333333334,0.921203611111111,4.419997,0.0,0.0,0.0,1.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08627866666666668,0.450235,4.439997,0.30175783333333334,0.5322265555555555,0.9213866666666667,4.439997,0.0,0.0,0.0,1.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.08479033333333336,0.4524675,4.459997,0.3007812222222222,0.53167725,0.9215697222222221,4.459997,0.0,0.0,0.0,1.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.08404619999999999,0.45358350000000003,4.479997,0.29992677777777776,0.5311279166666667,0.9218138888888887,4.479997,0.0,0.0,0.0,1.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08255793333333333,0.4541415,4.4999970000000005,0.29919433333333334,0.530578611111111,0.9219969444444445,4.4999970000000005,0.0,0.0,0.0,1.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08181379999999999,0.4546995,4.519997,0.29870605555555557,0.5300903333333333,0.9222411111111111,4.519997,0.0,0.0,0.0,1.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08106966666666665,0.4546995,4.5399970000000005,0.2982177777777778,0.5296020555555556,0.9224852777777778,4.5399970000000005,0.0,0.0,0.0,1.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08032553333333334,0.455258,4.559997,0.29785155555555554,0.5291137777777778,0.9227294444444444,4.559997,0.0,0.0,0.0,1.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.0795814,0.455258,4.5799970000000005,0.2976074444444445,0.5286865277777777,0.9229125000000001,4.5799970000000005,0.0,0.0,0.0,1.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07883726666666663,0.455258,4.599997,0.2974853333333333,0.5283203055555555,0.9230958333333333,4.599997,0.0,0.0,0.0,1.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07883726666666663,0.455258,4.619997,0.29736327777777777,0.528015138888889,0.9232177777777777,4.619997,0.0,0.0,0.0,1.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07809306666666667,0.455258,4.639997,0.29736327777777777,0.5277099611111111,0.9233397222222222,4.639997,0.0,0.0,0.0,1.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07809306666666667,0.455258,4.659997,0.2974853333333333,0.52734375,0.9235230555555556,4.659997,0.0,0.0,0.0,1.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.0773489333333333,0.455258,4.679996,0.29785155555555554,0.5269775388888889,0.9237061111111111,4.679996,0.0,0.0,0.0,1.0,0.0,0.0
