,0,1,2,3,4,5,6,7,8,9,10,11
11,0.8050860740740741,0.5559967857142858,0.4447188888888888,-0.6958492551508233,-0.09280695614420889,-0.586360871804434,0.4041801714755875,1.0,0.0,0.0,0.0,0.0
12,0.8017787777777777,0.5528076071428571,0.45050666666666667,-0.7253190459314001,-0.11003229694286751,-0.5710570346579213,0.368373503941776,1.0,0.0,0.0,0.0,0.0
13,0.7988848888888889,0.5500170714285714,0.4558811111111112,-0.749256664786272,-0.1256986231079654,-0.5649745675279169,0.32189756828649263,1.0,0.0,0.0,0.0,0.0
14,0.7893764444444444,0.5416455000000001,0.4711774074074075,-0.800330013154627,-0.20716003175848285,-0.5298178614948167,0.18933997181471826,1.0,0.0,0.0,0.0,0.0
15,0.774907037037037,0.5288888214285714,0.4947418518518518,-0.8332570390923392,-0.3217243292361997,-0.4493513670163526,0.016109368116735967,1.0,0.0,0.0,0.0,0.0
16,0.7720131851851851,0.5264969285714286,0.4992892592592592,-0.8265031717953352,-0.35086063241605736,-0.43990313283980786,-0.01656977219450037,1.0,0.0,0.0,0.0,0.0
17,0.7645717407407407,0.5197199285714286,0.5129318518518518,-0.8090710030781231,-0.3995429543242267,-0.4205208906520864,-0.09450777826827135,1.0,0.0,0.0,0.0,0.0
18,0.7591974074074074,0.5125442857142858,0.5257474074074074,-0.786982769431477,-0.44917848217473855,-0.39702701965325804,-0.1458298921154786,1.0,0.0,0.0,0.0,0.0
19,0.754649888888889,0.5053686428571428,0.53815,-0.7688689748292128,-0.48658224188473437,-0.37588831944867407,-0.17545994622577704,1.0,0.0,0.0,0.0,0.0
20,0.7513425925925925,0.49899028571428566,0.5497255555555556,-0.7668672769314717,-0.5159704353596808,-0.33981238371520756,-0.17382932226825037,1.0,0.0,0.0,0.0,0.0
21,0.7484487037037036,0.4938078928571428,0.560474074074074,-0.7870719358809644,-0.5389900622579235,-0.2707668764295512,-0.1292005385607009,1.0,0.0,0.0,0.0,0.0
22,0.7455548518518519,0.4898214285714286,0.5699825925925927,-0.8131299871805846,-0.5397676696412901,-0.20347893092097927,-0.07788973891963466,1.0,0.0,0.0,0.0,0.0
23,0.7430743703703704,0.48663225,0.5790777777777778,-0.8448296115535134,-0.5151052296770732,-0.14040657965176484,-0.034864339835454436,1.0,0.0,0.0,0.0,0.0
24,0.7405938888888889,0.4834430714285714,0.5881725925925926,-0.8707414939088536,-0.4865040073231032,-0.07154975790617472,0.0019323010913409114,1.0,0.0,0.0,0.0,0.0
25,0.7377,0.4810512142857143,0.5968544444444446,-0.8795937834919327,-0.47414836816881073,0.013207578013147146,0.0363821506817211,1.0,0.0,0.0,0.0,0.0
26,0.7348061481481482,0.47985525,0.6047092592592592,-0.868487283365588,-0.4780803284420404,0.10426637845159326,0.07935717052416108,1.0,0.0,0.0,0.0,0.0
27,0.7319122592592593,0.47905796428571434,0.6125640740740741,-0.8425098308140487,-0.4873994008743855,0.19192882842376943,0.1256277589900115,1.0,0.0,0.0,0.0,0.0
28,0.7298451851851852,0.47905796428571434,0.6195918518518518,-0.8110178070473718,-0.47971312797707993,0.2816209330465453,0.18114933499328897,1.0,0.0,0.0,0.0,0.0
29,0.728604962962963,0.47945660714285715,0.62662,-0.7884958664446596,-0.44941915515387654,0.3670139947012838,0.20395445392015168,1.0,0.0,0.0,0.0,0.0
30,0.7273647407407408,0.47905796428571434,0.6332344444444444,-0.7700753755658196,-0.3932528253875049,0.4565210610940942,0.20958208904729592,1.0,0.0,0.0,0.0,0.0
31,0.7265379259259258,0.47865932142857137,0.6398492592592592,-0.7562944973353137,-0.3490753716969116,0.5252785866097319,0.17391786746700502,1.0,0.0,0.0,0.0,0.0
32,0.7252976666666667,0.47746339285714284,0.6464637037037038,-0.7579348080956974,-0.2897972654124343,0.5751388576875723,0.10376736488052511,1.0,0.0,0.0,0.0,0.0
33,0.7244708518518519,0.47626742857142856,0.6530785185185186,-0.7446935581363423,-0.22138613081161515,0.6290136410288959,0.027595741593009357,1.0,0.0,0.0,0.0,0.0
34,0.7240574444444445,0.4742742142857143,0.6592796296296297,-0.7304088370897058,-0.1724960182492121,0.6582352790251278,-0.05894380235566206,1.0,0.0,0.0,0.0,0.0
35,0.723644037037037,0.4718823214285714,0.6650674074074074,-0.7146624484402484,-0.14861594147045287,0.6718286892142653,-0.12576604899130017,1.0,0.0,0.0,0.0,0.0
36,0.7228171851851852,0.4690917857142857,0.6712685185185185,-0.7159772409103622,-0.14609841117314482,0.6641599904427483,-0.15787131419658434,1.0,0.0,0.0,0.0,0.0
37,0.7215769629629629,0.4663012857142857,0.6770562962962964,-0.7343246671425327,-0.17352661798262498,0.6234758659932341,-0.20477705096398666,1.0,0.0,0.0,0.0,0.0
38,0.7190965185185185,0.46271342857142855,0.6844977777777778,-0.7789608196188752,-0.2194789314781535,0.5250649157625055,-0.26335503483171013,1.0,0.0,0.0,0.0,0.0
39,0.7178562592592592,0.46111885714285716,0.6878048148148147,-0.7922360609069151,-0.24601696520816554,0.47315617221157313,-0.29658205159205275,1.0,0.0,0.0,0.0,0.0
40,0.7162026296296297,0.4591256071428571,0.6923525925925925,-0.8096557118687505,-0.2827123538115731,0.38878829425675276,-0.3367120661478462,1.0,0.0,0.0,0.0,0.0
41,0.714548962962963,0.45713239285714286,0.6964866666666666,-0.8254983420502178,-0.31263398446915885,0.287901502249604,-0.37138282678349677,1.0,0.0,0.0,0.0,0.0
42,0.7137221481481482,0.4555378214285714,0.7002074074074074,-0.8327176422349848,-0.3328029565759606,0.18582198403273573,-0.4016138825477085,1.0,0.0,0.0,0.0,0.0
43,0.7133087407407408,0.45434185714285713,0.7039277777777777,-0.8273839551012423,-0.3349417372297522,0.10237906213153264,-0.4390539273706694,1.0,0.0,0.0,0.0,0.0
44,0.7128953333333333,0.4531459285714286,0.7068218518518519,-0.8230842506009298,-0.34113961606524573,0.044139487388820536,-0.45189355429859224,1.0,0.0,0.0,0.0,0.0
45,0.7128953333333333,0.4523486428571429,0.7097155555555555,-0.8260415266165694,-0.3476433227462694,0.017686227563790846,-0.44326821881278866,1.0,0.0,0.0,0.0,0.0
46,0.712481925925926,0.4511527142857143,0.7121962962962962,-0.8256398170865507,-0.36314521206066,-0.014391460469820372,-0.43155223700526774,1.0,0.0,0.0,0.0,0.0
47,0.7128953333333333,0.4503553928571429,0.71509,-0.8254275821687093,-0.37086571715942224,-0.04009886239331481,-0.4236980147058849,1.0,0.0,0.0,0.0,0.0
48,0.7128953333333333,0.4495581071428571,0.7175703703703704,-0.8179840342884828,-0.3510334434625968,-0.08018803248440966,-0.44860619775724153,1.0,0.0,0.0,0.0,0.0
49,0.7133087407407408,0.4479635,0.7204644444444445,-0.8164271924532049,-0.3223322429294162,-0.11044442532412965,-0.46620874456180256,1.0,0.0,0.0,0.0,0.0
50,0.7137221481481482,0.44636892857142857,0.7237718518518519,-0.8079057120638002,-0.27151049189699134,-0.15609139022185345,-0.4992052594906698,1.0,0.0,0.0,0.0,0.0
51,0.7137221481481482,0.44477432142857143,0.7266655555555557,-0.7793208560918556,-0.2272140437090404,-0.24282606921849176,-0.5311010089517243,1.0,0.0,0.0,0.0,0.0
52,0.7137221481481482,0.44238246428571426,0.7295592592592592,-0.7293819649054892,-0.19065023152879218,-0.3434494233737666,-0.5600865398068883,1.0,0.0,0.0,0.0,0.0
53,0.714548962962963,0.43759871428571423,0.7336937037037037,-0.5682867130182354,-0.18296565118802294,-0.5324705219744307,-0.6000407698819721,1.0,0.0,0.0,0.0,0.0
54,0.714548962962963,0.43680142857142856,0.734107037037037,-0.5379988401634219,-0.19469969366475842,-0.5571255306695294,-0.601880735981687,1.0,0.0,0.0,0.0,0.0
55,0.7153757777777777,0.43401089285714284,0.7361740740740741,-0.40317147008045473,-0.24036162378913642,-0.6209617152915481,-0.6277623783445396,1.0,0.0,0.0,0.0,0.0
56,0.7162026296296297,0.43161900000000003,0.7378277777777777,-0.2765566721014922,-0.31521871229689846,-0.641889558293,-0.6419745832106205,1.0,0.0,0.0,0.0,0.0
57,0.716616037037037,0.42962575,0.7386544444444445,-0.15681603099469305,-0.4115800643464185,-0.6331451034409386,-0.6365044077179924,1.0,0.0,0.0,0.0,0.0
58,0.716616037037037,0.4280311785714286,0.7394814814814814,-0.053755639847663295,-0.5186323673094029,-0.6054174275588663,-0.6013323017863067,1.0,0.0,0.0,0.0,0.0
59,0.716616037037037,0.42643660714285714,0.7398948148148149,0.009197353453129081,-0.584446508207467,-0.5891891259233037,-0.5578475254290287,1.0,0.0,0.0,0.0,0.0
60,0.716616037037037,0.42524064285714286,0.7398948148148149,0.04273185369813334,-0.6437055680732747,-0.5796582118700584,-0.4978086858649522,1.0,0.0,0.0,0.0,0.0
61,0.7162026296296297,0.4236460714285714,0.7394814814814814,0.039346060807916056,-0.6928316587988936,-0.5728816544357234,-0.43616830475845203,1.0,0.0,0.0,0.0,0.0
62,0.7162026296296297,0.42324742857142855,0.7394814814814814,0.0355102172112102,-0.7063694732830033,-0.5715432041712222,-0.41607638415704146,1.0,0.0,0.0,0.0,0.0
63,0.7157891851851852,0.42284878571428575,0.7390677777777777,0.006135933882357003,-0.7302202570083915,-0.5645533099984232,-0.38473404676453327,1.0,0.0,0.0,0.0,0.0
64,0.7153757777777777,0.42205146428571433,0.7386544444444445,-0.025438000767183333,-0.7449534111696636,-0.5577148932253925,-0.36517313863185485,1.0,0.0,0.0,0.0,0.0
65,0.7149623703703704,0.4216528214285714,0.7386544444444445,-0.04671335351176539,-0.7491014505494236,-0.5582234901091179,-0.35362609417127266,1.0,0.0,0.0,0.0,0.0
66,0.714548962962963,0.42085553571428574,0.7382411111111111,-0.0869045782079329,-0.7591019113527534,-0.5496706332758015,-0.33774854164196944,1.0,0.0,0.0,0.0,0.0
67,0.7137221481481482,0.4192609642857143,0.7374140740740741,-0.17515058286094348,-0.7731353675248529,-0.525973260461838,-0.3081170330975327,1.0,0.0,0.0,0.0,0.0
68,0.7120685185185186,0.4168690714285714,0.7365874074074074,-0.3483958665458154,-0.7777956784101826,-0.4480970972867441,-0.2699318325493094,1.0,0.0,0.0,0.0,0.0
69,0.7095880370370371,0.4140785357142857,0.7349337037037037,-0.5563386823183866,-0.7324575788276704,-0.31457559473800883,-0.23459616571755018,1.0,0.0,0.0,0.0,0.0
70,0.7075209629629629,0.4116866428571429,0.734107037037037,-0.72044954766557,-0.6437379918761253,-0.16246510197725267,-0.2003969503842067,1.0,0.0,0.0,0.0,0.0
71,0.7058673333333333,0.4104907142857143,0.73328,-0.8310319143049386,-0.5223984279035802,-0.031538495510225695,-0.18839098500588766,1.0,0.0,0.0,0.0,0.0
72,0.7042137037037037,0.4092947857142857,0.7324533333333333,-0.9058151201493594,-0.36610447759919984,0.0872279595869218,-0.19457071376988122,1.0,0.0,0.0,0.0,0.0
73,0.7017332222222222,0.4084975,0.731212962962963,-0.9390822606601998,-0.16412675657974035,0.20319238196106243,-0.22338256736131631,1.0,0.0,0.0,0.0,0.0
74,0.7000795555555556,0.4080988571428571,0.7307996296296296,-0.9326740748702156,-0.033547194997339325,0.2504047364947119,-0.257470626895209,1.0,0.0,0.0,0.0,0.0
75,0.698425925925926,0.4080988571428571,0.729972962962963,-0.9071238505937101,0.05992976860930552,0.2961091911352489,-0.29300868492879856,1.0,0.0,0.0,0.0,0.0
76,0.6959454444444445,0.4080988571428571,0.7295592592592592,-0.878694840036094,0.13416698787053663,0.32532875800468597,-0.32257680740378514,1.0,0.0,0.0,0.0,0.0
77,0.6947052222222223,0.4084975,0.729145925925926,-0.8613530137078133,0.15685062974319913,0.3429586450861706,-0.34036485348268225,1.0,0.0,0.0,0.0,0.0
78,0.6926381851851852,0.4092947857142857,0.7287325925925926,-0.8341882834977983,0.15708303521284617,0.36375296967543097,-0.38358650233763647,1.0,0.0,0.0,0.0,0.0
79,0.6901577037037037,0.4096934285714286,0.7283192592592593,-0.8077263395968957,0.13214683398248325,0.3807310267903611,-0.43030135931572855,1.0,0.0,0.0,0.0,0.0
80,0.6876772222222222,0.4104907142857143,0.7283192592592593,-0.774198098109188,0.10061690955289176,0.4045140102741691,-0.4763002812176901,1.0,0.0,0.0,0.0,0.0
81,0.6851967777777778,0.411288,0.7283192592592593,-0.7580866071595364,0.08723596955033924,0.4076091664973662,-0.5015469559764842,1.0,0.0,0.0,0.0,0.0
82,0.6827162962962964,0.4116866428571429,0.7287325925925926,-0.7413106239065061,0.08869017492286796,0.4060972996875204,-0.5269512263407327,1.0,0.0,0.0,0.0,0.0
83,0.6806492222222222,0.4124839642857143,0.729145925925926,-0.7354961812314618,0.08423818132008609,0.40704409189819835,-0.5350368243893051,1.0,0.0,0.0,0.0,0.0
84,0.6789955925925926,0.4136798928571429,0.729145925925926,-0.7174706788543345,0.07078278062103902,0.4095982933422678,-0.5589766194063539,1.0,0.0,0.0,0.0,0.0
85,0.6773419259259259,0.41487585714285713,0.7295592592592592,-0.7030174456646394,0.04839050636922945,0.40702010088105134,-0.5811707730635413,1.0,0.0,0.0,0.0,0.0
86,0.6752748888888889,0.4164704285714286,0.7295592592592592,-0.6744252138443194,0.01741153937692777,0.4038442343360449,-0.6178651176600793,1.0,0.0,0.0,0.0,0.0
87,0.6732078148148148,0.41806499999999996,0.729972962962963,-0.6523266175582926,-0.014170800382363846,0.3855414479440383,-0.652400923021032,1.0,0.0,0.0,0.0,0.0
88,0.670313962962963,0.41965960714285716,0.7303862962962963,-0.6048347679692081,-0.055653845098891985,0.3629894507582365,-0.7066231043629813,1.0,0.0,0.0,0.0,0.0
89,0.6670066666666666,0.42125417857142855,0.7307996296296296,-0.5479535426565311,-0.13455120427562034,0.3241651691422368,-0.7593153703390458,1.0,0.0,0.0,0.0,0.0
90,0.6624591481481481,0.42324742857142855,0.731212962962963,-0.463510534358663,-0.2347154073678697,0.25407358099051464,-0.8157899714542574,1.0,0.0,0.0,0.0,0.0
91,0.6558445555555555,0.4260379642857143,0.7320399999999999,-0.36576309032147125,-0.3214227025202148,0.09779054300689966,-0.867952658709854,1.0,0.0,0.0,0.0,0.0
92,0.6525372592592592,0.4276325357142857,0.7324533333333333,-0.32087230844788117,-0.32887696459214316,-0.0036156752532129632,-0.888182318403406,1.0,0.0,0.0,0.0,0.0
93,0.6475762962962963,0.42962575,0.73328,-0.2555535617897723,-0.29503853821391735,-0.1621930889556974,-0.9062770216220674,1.0,0.0,0.0,0.0,0.0
94,0.6426153703703704,0.4308217142857143,0.7349337037037037,-0.19381279460561124,-0.2122631811485009,-0.3112972545045673,-0.905800729693789,1.0,0.0,0.0,0.0,0.0
95,0.6388946666666667,0.43161900000000003,0.7365874074074074,-0.13436017372772566,-0.11812612377882588,-0.4232368417659771,-0.8881802397986606,1.0,0.0,0.0,0.0,0.0
96,0.6355873703703703,0.43241628571428564,0.7386544444444445,-0.07697614483242744,-0.0327339737111878,-0.5021804476082256,-0.8607078239053103,1.0,0.0,0.0,0.0,0.0
97,0.6335203333333334,0.4336122142857142,0.7398948148148149,-0.02302125451489103,0.033522933673355265,-0.5618316237642141,-0.8262514516156441,1.0,0.0,0.0,0.0,0.0
98,0.6322801111111112,0.4352068214285714,0.7415485185185186,0.027591910622272578,0.0755254269114424,-0.622631069483269,-0.7783733986154572,1.0,0.0,0.0,0.0,0.0
99,0.6314532592592592,0.43640275,0.7423751851851852,0.09379477656695345,0.10264516875869568,-0.6892793385043657,-0.7110277791551032,1.0,0.0,0.0,0.0,0.0
100,0.6314532592592592,0.43759871428571423,0.7436155555555556,0.16905953374317362,0.11825697775836767,-0.7421815651708741,-0.6376524802606114,1.0,0.0,0.0,0.0,0.0
101,0.6310398518518519,0.4391932857142858,0.7448555555555556,0.23812335009792163,0.10434299850655192,-0.7899359910553991,-0.5553475838032685,1.0,0.0,0.0,0.0,0.0
102,0.6310398518518519,0.44078789285714287,0.746095925925926,0.3235732316713035,0.07943605260353566,-0.822147579165841,-0.461588166404106,1.0,0.0,0.0,0.0,0.0
103,0.6310398518518519,0.44238246428571426,0.7477496296296295,0.422927786451863,0.03882199177968229,-0.8310737078229367,-0.3590841580557705,1.0,0.0,0.0,0.0,0.0
104,0.6314532592592592,0.4439770357142857,0.7494033333333333,0.5217116422943641,-0.024653335924742892,-0.8145966826536303,-0.2522725112492441,1.0,0.0,0.0,0.0,0.0
105,0.6318666666666667,0.445173,0.7514703703703703,0.6324541902219222,-0.10619853069898685,-0.7557649441925508,-0.13244968281479405,1.0,0.0,0.0,0.0,0.0
106,0.6326935185185185,0.44636892857142857,0.7535374074074075,0.7318522717158957,-0.21511292114232602,-0.646113869184661,-0.02560374170165247,1.0,0.0,0.0,0.0,0.0
107,0.6331069259259259,0.4471662142857143,0.7556044444444445,0.7804711499777042,-0.3692177689824864,-0.4968902804004779,0.08742466679152909,1.0,0.0,0.0,0.0,0.0
108,0.6335203333333334,0.4479635,0.7572581481481483,0.7633929013132625,-0.5327691848327537,-0.3281874293428779,0.16025381473923195,1.0,0.0,0.0,0.0,0.0
109,0.6343471481481481,0.44876082142857143,0.7589118518518518,0.6724787263822405,-0.6934701500849118,-0.17751845998053406,0.18803911792674752,1.0,0.0,0.0,0.0,0.0
110,0.6347605555555556,0.4495581071428571,0.7601518518518519,0.5187125097426741,-0.8328360619008905,-0.07381120937228608,0.17853103821149094,1.0,0.0,0.0,0.0,0.0
111,0.6351739629629629,0.4503553928571429,0.7613922222222222,0.31304498836083017,-0.9408305454653261,-0.021521691444570407,0.12797475055240246,1.0,0.0,0.0,0.0,0.0
112,0.6355873703703703,0.45155132142857146,0.7626322222222223,0.10891722474886417,-0.9929423185681369,-0.01309995580462961,0.045066409968564584,1.0,0.0,0.0,0.0,0.0
113,0.6360008148148147,0.4527472857142857,0.7638725925925925,-0.06397398222529123,-0.9950911149374294,-0.034433075552172496,-0.0671964722202012,1.0,0.0,0.0,0.0,0.0
114,0.637241037037037,0.45474050000000005,0.7659396296296296,-0.3101720174216995,-0.9120014966728035,-0.14068860763695637,-0.22858981901277606,1.0,0.0,0.0,0.0,0.0
115,0.6376544444444444,0.45513914285714285,0.766352962962963,-0.3542328989806009,-0.8849084495178766,-0.16799646278652974,-0.2514622789662121,1.0,0.0,0.0,0.0,0.0
116,0.6380678518518518,0.45593646428571427,0.76718,-0.4296537692109282,-0.8278719958395727,-0.21404140392765836,-0.29019282298520394,1.0,0.0,0.0,0.0,0.0
117,0.6388946666666667,0.45633510714285713,0.7680066666666666,-0.4946319289001382,-0.7570595961838169,-0.26909709003198706,-0.33134088017454355,1.0,0.0,0.0,0.0,0.0
118,0.6397214814814816,0.4579296785714285,0.7692470370370371,-0.5857912038295642,-0.6222777452781593,-0.3612774961666373,-0.37295796547467097,1.0,0.0,0.0,0.0,0.0
119,0.6409617407407407,0.4595242857142857,0.771314074074074,-0.6455636565530561,-0.4533140940121771,-0.47423003960035337,-0.3909728469451733,1.0,0.0,0.0,0.0,0.0
120,0.6426153703703704,0.46111885714285716,0.7729677777777778,-0.6744088783030516,-0.2675389622576558,-0.5864227098059256,-0.36014437933138915,1.0,0.0,0.0,0.0,0.0
121,0.6438556296296296,0.46231482142857144,0.7746214814814815,-0.6781546980897197,-0.11657052322189616,-0.6667474691731647,-0.28629588003636025,1.0,0.0,0.0,0.0,0.0
122,0.6450958518518518,0.4639093928571429,0.7762748148148149,-0.6537952476898594,0.013443441538904241,-0.7325005336851214,-0.18924591443082178,1.0,0.0,0.0,0.0,0.0
123,0.6467494814814815,0.4655039642857143,0.7779285185185186,-0.6186664761722698,0.0909237932290734,-0.7782515616934373,-0.057525314489788475,1.0,0.0,0.0,0.0,0.0
124,0.6488165555555555,0.4670985714285714,0.7795822222222222,-0.5603942339805198,0.11957560365804487,-0.8169623495910854,0.06505764276250486,1.0,0.0,0.0,0.0,0.0
125,0.6508835925925927,0.4686931428571429,0.781235925925926,-0.48840036487889765,0.1282727205724624,-0.8470444308500253,0.1659124013118228,1.0,0.0,0.0,0.0,0.0
126,0.6533640740740742,0.4698891071428571,0.7833029629629629,-0.4078866290961232,0.13624006098242225,-0.8611644853169464,0.271040352746424,1.0,0.0,0.0,0.0,0.0
127,0.6554311481481482,0.47108503571428567,0.7849566666666666,-0.32331260172064896,0.14174582530501872,-0.8548090598344816,0.3803663415736379,1.0,0.0,0.0,0.0,0.0
128,0.6574981851851852,0.4718823214285714,0.7866103703703703,-0.20991960380037936,0.11598025883488432,-0.8262093561015095,0.5097650825539289,1.0,0.0,0.0,0.0,0.0
129,0.6612188888888889,0.47347689285714284,0.7895040740740741,-0.04685581508886278,0.0428696863009253,-0.7166272342653385,0.6945589461651404,1.0,0.0,0.0,0.0,0.0
130,0.6616322962962963,0.47387557142857145,0.7903311111111111,-0.018256468767739724,0.024886760716113884,-0.6869192852648376,0.7260779889381279,1.0,0.0,0.0,0.0,0.0
131,0.6636993703703703,0.4746728571428571,0.7915711111111112,0.04342844707999127,-0.02153644790895297,-0.6030168437349417,0.7962542543482164,1.0,0.0,0.0,0.0,0.0
132,0.6653530000000001,0.4754701428571429,0.7928114814814816,0.11070591022674361,-0.0733531870115063,-0.5163339724572821,0.8460276238295094,1.0,0.0,0.0,0.0,0.0
133,0.668246888888889,0.4766661071428572,0.7940514814814814,0.1918392734241422,-0.11897277311608714,-0.4392343649572885,0.8695495069688285,1.0,0.0,0.0,0.0,0.0
134,0.6711407777777778,0.47826067857142857,0.7948785185185185,0.28534896011312694,-0.16016847431846967,-0.38425921008519115,0.8632884166149548,1.0,0.0,0.0,0.0,0.0
135,0.6748614814814815,0.47905796428571434,0.7957051851851852,0.39150635740040785,-0.19353977167911884,-0.3343566687640971,0.8351471408958032,1.0,0.0,0.0,0.0,0.0
136,0.6789955925925926,0.47985525,0.7965322222222222,0.482434825551803,-0.21520243018370325,-0.31926241136944195,0.7867757404905155,1.0,0.0,0.0,0.0,0.0
137,0.6847833333333333,0.4806525714285715,0.7977722222222222,0.6347924214226865,-0.2624260120855302,-0.2672243782684964,0.675841920528923,1.0,0.0,0.0,0.0,0.0
138,0.6876772222222222,0.48144985714285715,0.798185925925926,0.7176171550979574,-0.2771354663866176,-0.2203877799086211,0.599708911428482,1.0,0.0,0.0,0.0,0.0
139,0.6926381851851852,0.4818485,0.7985992592592592,0.8243439379315166,-0.2811918190572869,-0.15883127947745204,0.46493102450833446,1.0,0.0,0.0,0.0,0.0
140,0.6980125185185185,0.4822471428571428,0.7985992592592592,0.90485828781381,-0.2727029862900397,-0.10373293050570771,0.3100065150474302,1.0,0.0,0.0,0.0,0.0
141,0.7038002592592593,0.4822471428571428,0.7985992592592592,0.9590421356723561,-0.23261532645886823,-0.057194625765415855,0.1511855372877783,1.0,0.0,0.0,0.0,0.0
142,0.7095880370370371,0.4822471428571428,0.798185925925926,0.9841627055765306,-0.17448486128020155,-0.030270933062704227,-0.007903970383604807,1.0,0.0,0.0,0.0,0.0
143,0.7153757777777777,0.4818485,0.7977722222222222,0.9843037390120893,-0.10322578306399334,-0.02928473696106223,-0.1401177763838958,1.0,0.0,0.0,0.0,0.0
144,0.7207501481481481,0.4810512142857143,0.797358888888889,0.9646173855176463,-0.018767637760070514,-0.07476001048197291,-0.25213491658781156,1.0,0.0,0.0,0.0,0.0
145,0.7257110740740741,0.47985525,0.7961185185185186,0.9297310292958303,0.054085868574226974,-0.14584611781607515,-0.33377214069341843,1.0,0.0,0.0,0.0,0.0
146,0.7298451851851852,0.47905796428571434,0.7952918518518518,0.8787141911294165,0.11678634744441464,-0.22392370957465907,-0.4050685024149514,1.0,0.0,0.0,0.0,0.0
147,0.7331524814814815,0.477862,0.7940514814814814,0.8090404672119836,0.16744801645248586,-0.305729142684308,-0.47322761490963483,1.0,0.0,0.0,0.0,0.0
148,0.7364597777777777,0.4766661071428572,0.7928114814814816,0.7030888891442086,0.2076707608842316,-0.39133661793639196,-0.5562324338779906,1.0,0.0,0.0,0.0,0.0
149,0.7401804814814815,0.4754701428571429,0.7911577777777778,0.5799681943661475,0.21041729398000988,-0.467775180466727,-0.6328884865891633,1.0,0.0,0.0,0.0,0.0
150,0.7443145925925926,0.4742742142857143,0.7890907407407407,0.41218033579370444,0.14249643416380683,-0.5501204288466529,-0.712158445011476,1.0,0.0,0.0,0.0,0.0
151,0.749688925925926,0.4722809642857143,0.7870237037037037,0.24491274202017907,0.02261064971727464,-0.5910621814972031,-0.7682135151891609,1.0,0.0,0.0,0.0,0.0
152,0.7558901111111112,0.46949042857142853,0.7841296296296297,0.013589467586676895,-0.19951556158137432,-0.5673615290033898,-0.7988177279358007,1.0,0.0,0.0,0.0,0.0
153,0.758784,0.46749721428571434,0.7824762962962963,-0.05036021678719016,-0.29506612548895494,-0.5175636291528664,-0.8015782681261997,1.0,0.0,0.0,0.0,0.0
154,0.7625047037037036,0.46510532142857147,0.7804088888888889,-0.15207374007947114,-0.42465015401903006,-0.4388567050434506,-0.7771425974094209,1.0,0.0,0.0,0.0,0.0
155,0.7653985925925926,0.46231482142857144,0.7779285185185186,-0.23155814910840022,-0.5457122950263834,-0.33401662842190455,-0.7328108941440437,1.0,0.0,0.0,0.0,0.0
156,0.7682924444444444,0.4595242857142857,0.7754481481481482,-0.2792049654443374,-0.6464771508715522,-0.21153269824105808,-0.6777652973169135,1.0,0.0,0.0,0.0,0.0
157,0.770772925925926,0.45673375,0.7729677777777778,-0.3054574274409458,-0.7287880654101314,-0.04853467724104357,-0.6109076041776081,1.0,0.0,0.0,0.0,0.0
158,0.7728400000000001,0.45394321428571427,0.7709007407407408,-0.2909098902887659,-0.7777379426363782,0.11695648068945189,-0.5448085075883541,1.0,0.0,0.0,0.0,0.0
159,0.774907037037037,0.45155132142857146,0.7688337037037037,-0.2281319024632952,-0.7936746968650042,0.278078252723694,-0.4906208271128109,1.0,0.0,0.0,0.0,0.0
